euler_pos0,euler_pos1,euler_pos2,verlet_pos0,verlet_pos1,verlet_pos2
-0.999793,0.0556785,0,-0.998506,0.0546365,0
-0.999828,0.0550508,0,-0.99854,0.0540091,0
-0.999862,0.0544231,0,-0.998574,0.0533817,0
-0.999896,0.0537953,0,-0.998608,0.0527543,0
-0.99993,0.0531675,0,-0.99864,0.0521268,0
-0.999964,0.0525397,0,-0.998673,0.0514994,0
-0.999997,0.0519119,0,-0.998705,0.0508719,0
-1.00003,0.051284,0,-0.998737,0.0502443,0
-1.00006,0.0506562,0,-0.998768,0.0496168,0
-1.00009,0.0500283,0,-0.998799,0.0489893,0
-1.00012,0.0494004,0,-0.99883,0.0483617,0
-1.00016,0.0487724,0,-0.99886,0.0477341,0
-1.00019,0.0481445,0,-0.99889,0.0471065,0
-1.00022,0.0475165,0,-0.998919,0.0464789,0
-1.00025,0.0468885,0,-0.998948,0.0458512,0
-1.00028,0.0462605,0,-0.998977,0.0452235,0
-1.00031,0.0456325,0,-0.999005,0.0445959,0
-1.00033,0.0450045,0,-0.999033,0.0439681,0
-1.00036,0.0443764,0,-0.99906,0.0433404,0
-1.00039,0.0437483,0,-0.999087,0.0427127,0
-1.00042,0.0431202,0,-0.999114,0.0420849,0
-1.00044,0.0424921,0,-0.99914,0.0414572,0
-1.00047,0.041864,0,-0.999166,0.0408294,0
-1.0005,0.0412359,0,-0.999192,0.0402016,0
-1.00052,0.0406077,0,-0.999217,0.0395738,0
-1.00055,0.0399795,0,-0.999241,0.0389459,0
-1.00057,0.0393513,0,-0.999266,0.0383181,0
-1.0006,0.0387231,0,-0.999289,0.0376902,0
-1.00062,0.0380949,0,-0.999313,0.0370623,0
-1.00065,0.0374666,0,-0.999336,0.0364344,0
-1.00067,0.0368384,0,-0.999359,0.0358065,0
-1.00069,0.0362101,0,-0.999381,0.0351786,0
-1.00072,0.0355818,0,-0.999403,0.0345507,0
-1.00074,0.0349535,0,-0.999424,0.0339227,0
-1.00076,0.0343252,0,-0.999446,0.0332948,0
-1.00078,0.0336969,0,-0.999466,0.0326668,0
-1.0008,0.0330686,0,-0.999487,0.0320388,0
-1.00082,0.0324402,0,-0.999507,0.0314108,0
-1.00084,0.0318118,0,-0.999526,0.0307828,0
-1.00086,0.0311835,0,-0.999545,0.0301547,0
-1.00088,0.0305551,0,-0.999564,0.0295267,0
-1.0009,0.0299267,0,-0.999582,0.0288987,0
-1.00092,0.0292982,0,-0.9996,0.0282706,0
-1.00094,0.0286698,0,-0.999618,0.0276425,0
-1.00096,0.0280414,0,-0.999635,0.0270144,0
-1.00098,0.0274129,0,-0.999652,0.0263863,0
-1.00099,0.0267845,0,-0.999668,0.0257582,0
-1.00101,0.026156,0,-0.999684,0.0251301,0
-1.00103,0.0255275,0,-0.9997,0.024502,0
-1.00104,0.024899,0,-0.999715,0.0238739,0
-1.00106,0.0242705,0,-0.99973,0.0232457,0
-1.00107,0.023642,0,-0.999744,0.0226176,0
-1.00109,0.0230135,0,-0.999758,0.0219894,0
-1.0011,0.0223849,0,-0.999772,0.0213612,0
-1.00112,0.0217564,0,-0.999785,0.0207331,0
-1.00113,0.0211278,0,-0.999798,0.0201049,0
-1.00114,0.0204993,0,-0.99981,0.0194767,0
-1.00116,0.0198707,0,-0.999822,0.0188485,0
-1.00117,0.0192421,0,-0.999834,0.0182203,0
-1.00118,0.0186135,0,-0.999845,0.017592,0
-1.00119,0.017985,0,-0.999856,0.0169638,0
-1.0012,0.0173564,0,-0.999867,0.0163356,0
-1.00122,0.0167278,0,-0.999877,0.0157073,0
-1.00123,0.0160991,0,-0.999886,0.0150791,0
-1.00124,0.0154705,0,-0.999896,0.0144509,0
-1.00125,0.0148419,0,-0.999904,0.0138226,0
-1.00126,0.0142133,0,-0.999913,0.0131943,0
-1.00126,0.0135846,0,-0.999921,0.0125661,0
-1.00127,0.012956,0,-0.999929,0.0119378,0
-1.00128,0.0123273,0,-0.999936,0.0113095,0
-1.00129,0.0116987,0,-0.999943,0.0106812,0
-1.0013,0.01107,0,-0.999949,0.010053,0
-1.0013,0.0104414,0,-0.999956,0.00942467,0
-1.00131,0.00981269,0,-0.999961,0.00879637,0
-1.00132,0.00918402,0,-0.999967,0.00816808,0
-1.00132,0.00855534,0,-0.999972,0.00753978,0
-1.00133,0.00792667,0,-0.999976,0.00691148,0
-1.00133,0.00729798,0,-0.99998,0.00628317,0
-1.00134,0.0066693,0,-0.999984,0.00565487,0
-1.00134,0.00604061,0,-0.999987,0.00502656,0
-1.00134,0.00541192,0,-0.99999,0.00439824,0
-1.00135,0.00478323,0,-0.999993,0.00376993,0
-1.00135,0.00415453,0,-0.999995,0.00314162,0
-1.00135,0.00352583,0,-0.999997,0.0025133,0
-1.00136,0.00289713,0,-0.999998,0.00188498,0
-1.00136,0.00226843,0,-0.999999,0.00125667,0
-1.00136,0.00163973,0,-1,0.000628347,0
-1.00136,0.00101103,0,-1,2.83329e-08,0
-1.00136,0.000382326,0,-1,-0.00062829,0
-1.00136,-0.000246378,0,-0.999999,-0.00125661,0
-1.00136,-0.000875081,0,-0.999998,-0.00188493,0
-1.00136,-0.00150378,0,-0.999997,-0.00251324,0
-1.00136,-0.00213249,0,-0.999995,-0.00314156,0
-1.00136,-0.00276119,0,-0.999993,-0.00376987,0
-1.00136,-0.00338989,0,-0.99999,-0.00439819,0
-1.00135,-0.00401859,0,-0.999987,-0.0050265,0
-1.00135,-0.00464729,0,-0.999984,-0.00565481,0
-1.00135,-0.00527599,0,-0.99998,-0.00628312,0
-1.00135,-0.00590469,0,-0.999976,-0.00691142,0
-1.00134,-0.00653338,0,-0.999972,-0.00753972,0
-1.00134,-0.00716207,0,-0.999967,-0.00816802,0
-1.00133,-0.00779076,0,-0.999961,-0.00879632,0
-1.00133,-0.00841945,0,-0.999956,-0.00942461,0
-1.00132,-0.00904813,0,-0.999949,-0.0100529,0
-1.00132,-0.00967681,0,-0.999943,-0.0106812,0
-1.00131,-0.0103055,0,-0.999936,-0.0113095,0
-1.00131,-0.0109342,0,-0.999929,-0.0119377,0
-1.0013,-0.0115628,0,-0.999921,-0.012566,0
-1.00129,-0.0121915,0,-0.999913,-0.0131943,0
-1.00128,-0.0128201,0,-0.999904,-0.0138225,0
-1.00128,-0.0134488,0,-0.999896,-0.0144508,0
-1.00127,-0.0140775,0,-0.999886,-0.015079,0
-1.00126,-0.0147061,0,-0.999877,-0.0157073,0
-1.00125,-0.0153347,0,-0.999867,-0.0163355,0
-1.00124,-0.0159634,0,-0.999856,-0.0169638,0
-1.00123,-0.016592,0,-0.999845,-0.017592,0
-1.00122,-0.0172206,0,-0.999834,-0.0182202,0
-1.00121,-0.0178492,0,-0.999822,-0.0188484,0
-1.0012,-0.0184778,0,-0.99981,-0.0194766,0
-1.00119,-0.0191064,0,-0.999798,-0.0201048,0
-1.00117,-0.019735,0,-0.999785,-0.020733,0
-1.00116,-0.0203636,0,-0.999772,-0.0213612,0
-1.00115,-0.0209922,0,-0.999758,-0.0219893,0
-1.00114,-0.0216208,0,-0.999744,-0.0226175,0
-1.00112,-0.0222493,0,-0.99973,-0.0232457,0
-1.00111,-0.0228779,0,-0.999715,-0.0238738,0
-1.00109,-0.0235064,0,-0.9997,-0.0245019,0
-1.00108,-0.024135,0,-0.999684,-0.0251301,0
-1.00106,-0.0247635,0,-0.999668,-0.0257582,0
-1.00105,-0.025392,0,-0.999652,-0.0263863,0
-1.00103,-0.0260205,0,-0.999635,-0.0270144,0
-1.00102,-0.026649,0,-0.999618,-0.0276425,0
-1.001,-0.0272775,0,-0.9996,-0.0282705,0
-1.00098,-0.027906,0,-0.999582,-0.0288986,0
-1.00096,-0.0285344,0,-0.999564,-0.0295267,0
-1.00095,-0.0291629,0,-0.999545,-0.0301547,0
-1.00093,-0.0297913,0,-0.999526,-0.0307827,0
-1.00091,-0.0304198,0,-0.999507,-0.0314107,0
-1.00089,-0.0310482,0,-0.999487,-0.0320387,0
-1.00087,-0.0316766,0,-0.999466,-0.0326667,0
-1.00085,-0.032305,0,-0.999446,-0.0332947,0
-1.00083,-0.0329334,0,-0.999424,-0.0339227,0
-1.00081,-0.0335617,0,-0.999403,-0.0345506,0
-1.00079,-0.0341901,0,-0.999381,-0.0351786,0
-1.00077,-0.0348184,0,-0.999359,-0.0358065,0
-1.00075,-0.0354468,0,-0.999336,-0.0364344,0
-1.00072,-0.0360751,0,-0.999313,-0.0370623,0
-1.0007,-0.0367034,0,-0.999289,-0.0376902,0
-1.00068,-0.0373317,0,-0.999266,-0.038318,0
-1.00065,-0.0379599,0,-0.999241,-0.0389459,0
-1.00063,-0.0385882,0,-0.999217,-0.0395737,0
-1.00061,-0.0392164,0,-0.999192,-0.0402015,0
-1.00058,-0.0398447,0,-0.999166,-0.0408293,0
-1.00056,-0.0404729,0,-0.99914,-0.0414571,0
-1.00053,-0.0411011,0,-0.999114,-0.0420849,0
-1.00051,-0.0417293,0,-0.999087,-0.0427126,0
-1.00048,-0.0423574,0,-0.99906,-0.0433404,0
-1.00045,-0.0429856,0,-0.999033,-0.0439681,0
-1.00043,-0.0436137,0,-0.999005,-0.0445958,0
-1.0004,-0.0442418,0,-0.998977,-0.0452235,0
-1.00037,-0.0448699,0,-0.998948,-0.0458511,0
-1.00034,-0.045498,0,-0.998919,-0.0464788,0
-1.00031,-0.0461261,0,-0.99889,-0.0471064,0
-1.00029,-0.0467541,0,-0.99886,-0.047734,0
-1.00026,-0.0473821,0,-0.99883,-0.0483616,0
-1.00023,-0.0480102,0,-0.998799,-0.0489892,0
-1.0002,-0.0486381,0,-0.998768,-0.0496168,0
-1.00017,-0.0492661,0,-0.998737,-0.0502443,0
-1.00013,-0.0498941,0,-0.998705,-0.0508718,0
-1.0001,-0.050522,0,-0.998673,-0.0514993,0
-1.00007,-0.0511499,0,-0.99864,-0.0521268,0
-1.00004,-0.0517778,0,-0.998608,-0.0527542,0
-1.00001,-0.0524057,0,-0.998574,-0.0533817,0
-0.999975,-0.0530335,0,-0.99854,-0.0540091,0
-0.999941,-0.0536614,0,-0.998506,-0.0546365,0
-0.999908,-0.0542892,0,-0.998472,-0.0552638,0
-0.999873,-0.054917,0,-0.998437,-0.0558912,0
-0.999839,-0.0555447,0,-0.998402,-0.0565185,0
-0.999804,-0.0561725,0,-0.998366,-0.0571458,0
-0.999769,-0.0568002,0,-0.99833,-0.0577731,0
-0.999733,-0.0574279,0,-0.998293,-0.0584004,0
-0.999697,-0.0580556,0,-0.998256,-0.0590276,0
-0.999661,-0.0586832,0,-0.998219,-0.0596548,0
-0.999624,-0.0593109,0,-0.998181,-0.060282,0
-0.999587,-0.0599385,0,-0.998143,-0.0609091,0
-0.999549,-0.0605661,0,-0.998105,-0.0615363,0
-0.999511,-0.0611936,0,-0.998066,-0.0621634,0
-0.999473,-0.0618212,0,-0.998027,-0.0627905,0
-0.999434,-0.0624487,0,-0.997987,-0.0634176,0
-0.999395,-0.0630762,0,-0.997947,-0.0640446,0
-0.999355,-0.0637037,0,-0.997907,-0.0646716,0
-0.999315,-0.0643311,0,-0.997866,-0.0652986,0
-0.999275,-0.0649585,0,-0.997825,-0.0659256,0
-0.999234,-0.0655859,0,-0.997783,-0.0665525,0
-0.999193,-0.0662133,0,-0.997741,-0.0671794,0
-0.999151,-0.0668406,0,-0.997699,-0.0678063,0
-0.999109,-0.0674679,0,-0.997656,-0.0684332,0
-0.999067,-0.0680952,0,-0.997613,-0.06906,0
-0.999024,-0.0687225,0,-0.997569,-0.0696868,0
-0.998981,-0.0693497,0,-0.997525,-0.0703136,0
-0.998938,-0.0699769,0,-0.997481,-0.0709403,0
-0.998894,-0.0706041,0,-0.997436,-0.0715671,0
-0.998849,-0.0712313,0,-0.997391,-0.0721937,0
-0.998805,-0.0718584,0,-0.997345,-0.0728204,0
-0.99876,-0.0724855,0,-0.997299,-0.073447,0
-0.998714,-0.0731125,0,-0.997253,-0.0740737,0
-0.998668,-0.0737396,0,-0.997206,-0.0747002,0
-0.998622,-0.0743666,0,-0.997159,-0.0753268,0
-0.998575,-0.0749936,0,-0.997111,-0.0759533,0
-0.998528,-0.0756205,0,-0.997063,-0.0765798,0
-0.998481,-0.0762475,0,-0.997015,-0.0772062,0
-0.998433,-0.0768743,0,-0.996966,-0.0778327,0
-0.998385,-0.0775012,0,-0.996917,-0.0784591,0
-0.998336,-0.078128,0,-0.996868,-0.0790854,0
-0.998287,-0.0787548,0,-0.996818,-0.0797118,0
-0.998238,-0.0793816,0,-0.996768,-0.0803381,0
-0.998188,-0.0800084,0,-0.996717,-0.0809643,0
-0.998137,-0.0806351,0,-0.996666,-0.0815906,0
-0.998087,-0.0812617,0,-0.996614,-0.0822168,0
-0.998036,-0.0818884,0,-0.996563,-0.082843,0
-0.997984,-0.082515,0,-0.99651,-0.0834691,0
-0.997933,-0.0831416,0,-0.996458,-0.0840952,0
-0.99788,-0.0837681,0,-0.996405,-0.0847213,0
-0.997828,-0.0843947,0,-0.996351,-0.0853473,0
-0.997775,-0.0850211,0,-0.996297,-0.0859734,0
-0.997722,-0.0856476,0,-0.996243,-0.0865993,0
-0.997668,-0.086274,0,-0.996189,-0.0872253,0
-0.997614,-0.0869004,0,-0.996134,-0.0878512,0
-0.997559,-0.0875267,0,-0.996078,-0.088477,0
-0.997504,-0.088153,0,-0.996022,-0.0891029,0
-0.997449,-0.0887793,0,-0.995966,-0.0897287,0
-0.997393,-0.0894056,0,-0.99591,-0.0903545,0
-0.997337,-0.0900318,0,-0.995853,-0.0909802,0
-0.99728,-0.090658,0,-0.995795,-0.0916059,0
-0.997224,-0.0912841,0,-0.995738,-0.0922315,0
-0.997166,-0.0919102,0,-0.995679,-0.0928572,0
-0.997109,-0.0925363,0,-0.995621,-0.0934827,0
-0.997051,-0.0931623,0,-0.995562,-0.0941083,0
-0.996992,-0.0937883,0,-0.995503,-0.0947338,0
-0.996933,-0.0944143,0,-0.995443,-0.0953593,0
-0.996874,-0.0950402,0,-0.995383,-0.0959847,0
-0.996814,-0.0956661,0,-0.995322,-0.0966101,0
-0.996754,-0.0962919,0,-0.995261,-0.0972355,0
-0.996694,-0.0969177,0,-0.9952,-0.0978608,0
-0.996633,-0.0975435,0,-0.995138,-0.0984861,0
-0.996572,-0.0981692,0,-0.995076,-0.0991113,0
-0.99651,-0.0987949,0,-0.995014,-0.0997365,0
-0.996448,-0.0994206,0,-0.994951,-0.100362,0
-0.996386,-0.100046,0,-0.994888,-0.100987,0
-0.996323,-0.100672,0,-0.994824,-0.101612,0
-0.99626,-0.101297,0,-0.99476,-0.102237,0
-0.996196,-0.101923,0,-0.994696,-0.102862,0
-0.996132,-0.102548,0,-0.994631,-0.103487,0
-0.996068,-0.103174,0,-0.994566,-0.104112,0
-0.996003,-0.103799,0,-0.9945,-0.104737,0
-0.995938,-0.104424,0,-0.994434,-0.105362,0
-0.995872,-0.10505,0,-0.994368,-0.105986,0
-0.995806,-0.105675,0,-0.994301,-0.106611,0
-0.99574,-0.1063,0,-0.994234,-0.107236,0
-0.995673,-0.106925,0,-0.994166,-0.107861,0
-0.995606,-0.10755,0,-0.994098,-0.108485,0
-0.995539,-0.108176,0,-0.99403,-0.10911,0
-0.995471,-0.108801,0,-0.993961,-0.109734,0
-0.995402,-0.109426,0,-0.993892,-0.110359,0
-0.995334,-0.110051,0,-0.993822,-0.110983,0
-0.995265,-0.110675,0,-0.993752,-0.111608,0
-0.995195,-0.1113,0,-0.993682,-0.112232,0
-0.995125,-0.111925,0,-0.993611,-0.112856,0
-0.995055,-0.11255,0,-0.99354,-0.113481,0
-0.994984,-0.113175,0,-0.993469,-0.114105,0
-0.994913,-0.113799,0,-0.993397,-0.114729,0
-0.994842,-0.114424,0,-0.993325,-0.115353,0
-0.99477,-0.115049,0,-0.993252,-0.115977,0
-0.994698,-0.115673,0,-0.993179,-0.116601,0
-0.994625,-0.116298,0,-0.993105,-0.117225,0
-0.994552,-0.116922,0,-0.993031,-0.117849,0
-0.994479,-0.117547,0,-0.992957,-0.118473,0
-0.994405,-0.118171,0,-0.992883,-0.119097,0
-0.994331,-0.118795,0,-0.992808,-0.119721,0
-0.994256,-0.11942,0,-0.992732,-0.120345,0
-0.994181,-0.120044,0,-0.992656,-0.120968,0
-0.994106,-0.120668,0,-0.99258,-0.121592,0
-0.99403,-0.121292,0,-0.992504,-0.122216,0
-0.993954,-0.121916,0,-0.992427,-0.122839,0
-0.993878,-0.12254,0,-0.992349,-0.123463,0
-0.993801,-0.123164,0,-0.992271,-0.124086,0
-0.993723,-0.123788,0,-0.992193,-0.12471,0
-0.993646,-0.124412,0,-0.992115,-0.125333,0
-0.993568,-0.125036,0,-0.992036,-0.125957,0
-0.993489,-0.12566,0,-0.991956,-0.12658,0
-0.99341,-0.126284,0,-0.991877,-0.127203,0
-0.993331,-0.126907,0,-0.991797,-0.127826,0
-0.993251,-0.127531,0,-0.991716,-0.128449,0
-0.993171,-0.128155,0,-0.991635,-0.129072,0
-0.993091,-0.128778,0,-0.991554,-0.129696,0
-0.99301,-0.129402,0,-0.991472,-0.130319,0
-0.992929,-0.130025,0,-0.99139,-0.130941,0
-0.992847,-0.130649,0,-0.991308,-0.131564,0
-0.992765,-0.131272,0,-0.991225,-0.132187,0
-0.992683,-0.131895,0,-0.991142,-0.13281,0
-0.9926,-0.132518,0,-0.991058,-0.133433,0
-0.992517,-0.133142,0,-0.990974,-0.134055,0
-0.992433,-0.133765,0,-0.990889,-0.134678,0
-0.992349,-0.134388,0,-0.990805,-0.135301,0
-0.992265,-0.135011,0,-0.990719,-0.135923,0
-0.99218,-0.135634,0,-0.990634,-0.136546,0
-0.992095,-0.136257,0,-0.990548,-0.137168,0
-0.992009,-0.13688,0,-0.990461,-0.13779,0
-0.991923,-0.137503,0,-0.990375,-0.138413,0
-0.991837,-0.138125,0,-0.990287,-0.139035,0
-0.99175,-0.138748,0,-0.9902,-0.139657,0
-0.991663,-0.139371,0,-0.990112,-0.140279,0
-0.991576,-0.139993,0,-0.990024,-0.140901,0
-0.991488,-0.140616,0,-0.989935,-0.141523,0
-0.9914,-0.141238,0,-0.989846,-0.142145,0
-0.991311,-0.141861,0,-0.989756,-0.142767,0
-0.991222,-0.142483,0,-0.989666,-0.143389,0
-0.991132,-0.143106,0,-0.989576,-0.144011,0
-0.991043,-0.143728,0,-0.989485,-0.144633,0
-0.990952,-0.14435,0,-0.989394,-0.145254,0
-0.990862,-0.144972,0,-0.989303,-0.145876,0
-0.990771,-0.145594,0,-0.989211,-0.146497,0
-0.990679,-0.146216,0,-0.989119,-0.147119,0
-0.990588,-0.146838,0,-0.989026,-0.14774,0
-0.990495,-0.14746,0,-0.988933,-0.148362,0
-0.990403,-0.148082,0,-0.98884,-0.148983,0
-0.99031,-0.148704,0,-0.988746,-0.149604,0
-0.990216,-0.149326,0,-0.988652,-0.150226,0
-0.990123,-0.149948,0,-0.988557,-0.150847,0
-0.990029,-0.150569,0,-0.988462,-0.151468,0
-0.989934,-0.151191,0,-0.988367,-0.152089,0
-0.989839,-0.151812,0,-0.988271,-0.15271,0
-0.989744,-0.152434,0,-0.988175,-0.153331,0
-0.989648,-0.153055,0,-0.988078,-0.153952,0
-0.989552,-0.153676,0,-0.987981,-0.154572,0
-0.989456,-0.154298,0,-0.987884,-0.155193,0
-0.989359,-0.154919,0,-0.987786,-0.155814,0
-0.989261,-0.15554,0,-0.987688,-0.156434,0
-0.989164,-0.156161,0,-0.98759,-0.157055,0
-0.989066,-0.156782,0,-0.987491,-0.157675,0
-0.988967,-0.157403,0,-0.987392,-0.158296,0
-0.988869,-0.158024,0,-0.987292,-0.158916,0
-0.988769,-0.158645,0,-0.987192,-0.159537,0
-0.98867,-0.159266,0,-0.987092,-0.160157,0
-0.98857,-0.159887,0,-0.986991,-0.160777,0
-0.988469,-0.160507,0,-0.98689,-0.161397,0
-0.988369,-0.161128,0,-0.986788,-0.162017,0
-0.988267,-0.161748,0,-0.986686,-0.162637,0
-0.988166,-0.162369,0,-0.986584,-0.163257,0
-0.988064,-0.162989,0,-0.986481,-0.163877,0
-0.987962,-0.16361,0,-0.986378,-0.164497,0
-0.987859,-0.16423,0,-0.986274,-0.165116,0
-0.987756,-0.16485,0,-0.98617,-0.165736,0
-0.987652,-0.16547,0,-0.986066,-0.166356,0
-0.987548,-0.16609,0,-0.985961,-0.166975,0
-0.987444,-0.16671,0,-0.985856,-0.167595,0
-0.98734,-0.16733,0,-0.98575,-0.168214,0
-0.987235,-0.16795,0,-0.985645,-0.168833,0
-0.987129,-0.16857,0,-0.985538,-0.169453,0
-0.987023,-0.16919,0,-0.985432,-0.170072,0
-0.986917,-0.16981,0,-0.985325,-0.170691,0
-0.98681,-0.170429,0,-0.985217,-0.17131,0
-0.986703,-0.171049,0,-0.985109,-0.171929,0
-0.986596,-0.171668,0,-0.985001,-0.172548,0
-0.986488,-0.172288,0,-0.984893,-0.173167,0
-0.98638,-0.172907,0,-0.984784,-0.173786,0
-0.986272,-0.173526,0,-0.984674,-0.174404,0
-0.986163,-0.174146,0,-0.984564,-0.175023,0
-0.986053,-0.174765,0,-0.984454,-0.175642,0
-0.985944,-0.175384,0,-0.984344,-0.17626,0
-0.985833,-0.176003,0,-0.984233,-0.176879,0
-0.985723,-0.176622,0,-0.984121,-0.177497,0
-0.985612,-0.177241,0,-0.98401,-0.178115,0
-0.985501,-0.177859,0,-0.983898,-0.178734,0
-0.985389,-0.178478,0,-0.983785,-0.179352,0
-0.985277,-0.179097,0,-0.983672,-0.17997,0
-0.985165,-0.179716,0,-0.983559,-0.180588,0
-0.985052,-0.180334,0,-0.983445,-0.181206,0
-0.984939,-0.180952,0,-0.983331,-0.181824,0
-0.984825,-0.181571,0,-0.983217,-0.182441,0
-0.984711,-0.182189,0,-0.983102,-0.183059,0
-0.984597,-0.182807,0,-0.982987,-0.183677,0
-0.984482,-0.183426,0,-0.982871,-0.184294,0
-0.984367,-0.184044,0,-0.982755,-0.184912,0
-0.984251,-0.184662,0,-0.982639,-0.185529,0
-0.984135,-0.18528,0,-0.982522,-0.186147,0
-0.984019,-0.185898,0,-0.982405,-0.186764,0
-0.983902,-0.186515,0,-0.982287,-0.187381,0
-0.983785,-0.187133,0,-0.982169,-0.187998,0
-0.983668,-0.187751,0,-0.982051,-0.188616,0
-0.98355,-0.188368,0,-0.981932,-0.189233,0
-0.983432,-0.188986,0,-0.981813,-0.189849,0
-0.983313,-0.189603,0,-0.981694,-0.190466,0
-0.983194,-0.190221,0,-0.981574,-0.191083,0
-0.983074,-0.190838,0,-0.981454,-0.1917,0
-0.982955,-0.191455,0,-0.981333,-0.192316,0
-0.982834,-0.192072,0,-0.981212,-0.192933,0
-0.982714,-0.192689,0,-0.981091,-0.193549,0
-0.982593,-0.193306,0,-0.980969,-0.194166,0
-0.982472,-0.193923,0,-0.980847,-0.194782,0
-0.98235,-0.19454,0,-0.980724,-0.195398,0
-0.982228,-0.195157,0,-0.980601,-0.196015,0
-0.982105,-0.195774,0,-0.980478,-0.196631,0
-0.981982,-0.19639,0,-0.980354,-0.197247,0
-0.981859,-0.197007,0,-0.98023,-0.197863,0
-0.981735,-0.197623,0,-0.980105,-0.198478,0
-0.981611,-0.19824,0,-0.97998,-0.199094,0
-0.981487,-0.198856,0,-0.979855,-0.19971,0
-0.981362,-0.199472,0,-0.979729,-0.200326,0
-0.981237,-0.200088,0,-0.979603,-0.200941,0
-0.981111,-0.200704,0,-0.979477,-0.201557,0
-0.980985,-0.20132,0,-0.97935,-0.202172,0
-0.980859,-0.201936,0,-0.979223,-0.202787,0
-0.980732,-0.202552,0,-0.979095,-0.203403,0
-0.980605,-0.203168,0,-0.978967,-0.204018,0
-0.980477,-0.203783,0,-0.978839,-0.204633,0
-0.980349,-0.204399,0,-0.97871,-0.205248,0
-0.980221,-0.205015,0,-0.978581,-0.205863,0
-0.980092,-0.20563,0,-0.978451,-0.206477,0
-0.979963,-0.206245,0,-0.978321,-0.207092,0
-0.979834,-0.206861,0,-0.978191,-0.207707,0
-0.979704,-0.207476,0,-0.97806,-0.208321,0
-0.979574,-0.208091,0,-0.977929,-0.208936,0
-0.979443,-0.208706,0,-0.977798,-0.20955,0
-0.979312,-0.209321,0,-0.977666,-0.210165,0
-0.97918,-0.209936,0,-0.977534,-0.210779,0
-0.979049,-0.21055,0,-0.977401,-0.211393,0
-0.978916,-0.211165,0,-0.977268,-0.212007,0
-0.978784,-0.21178,0,-0.977135,-0.212621,0
-0.978651,-0.212394,0,-0.977001,-0.213235,0
-0.978518,-0.213009,0,-0.976867,-0.213849,0
-0.978384,-0.213623,0,-0.976732,-0.214463,0
-0.97825,-0.214237,0,-0.976597,-0.215076,0
-0.978115,-0.214852,0,-0.976462,-0.21569,0
-0.97798,-0.215466,0,-0.976326,-0.216303,0
-0.977845,-0.21608,0,-0.97619,-0.216917,0
-0.977709,-0.216694,0,-0.976054,-0.21753,0
-0.977573,-0.217307,0,-0.975917,-0.218143,0
-0.977437,-0.217921,0,-0.97578,-0.218756,0
-0.9773,-0.218535,0,-0.975642,-0.219369,0
-0.977163,-0.219149,0,-0.975504,-0.219982,0
-0.977025,-0.219762,0,-0.975365,-0.220595,0
-0.976887,-0.220375,0,-0.975227,-0.221208,0
-0.976749,-0.220989,0,-0.975087,-0.221821,0
-0.97661,-0.221602,0,-0.974948,-0.222433,0
-0.976471,-0.222215,0,-0.974808,-0.223046,0
-0.976332,-0.222828,0,-0.974668,-0.223658,0
-0.976192,-0.223441,0,-0.974527,-0.224271,0
-0.976051,-0.224054,0,-0.974386,-0.224883,0
-0.975911,-0.224667,0,-0.974244,-0.225495,0
-0.97577,-0.22528,0,-0.974102,-0.226107,0
-0.975628,-0.225892,0,-0.97396,-0.226719,0
-0.975487,-0.226505,0,-0.973818,-0.227331,0
-0.975344,-0.227117,0,-0.973674,-0.227943,0
-0.975202,-0.22773,0,-0.973531,-0.228555,0
-0.975059,-0.228342,0,-0.973387,-0.229166,0
-0.974915,-0.228954,0,-0.973243,-0.229778,0
-0.974772,-0.229566,0,-0.973099,-0.230389,0
-0.974628,-0.230178,0,-0.972954,-0.231001,0
-0.974483,-0.23079,0,-0.972808,-0.231612,0
-0.974338,-0.231402,0,-0.972663,-0.232223,0
-0.974193,-0.232014,0,-0.972516,-0.232834,0
-0.974047,-0.232625,0,-0.97237,-0.233445,0
-0.973901,-0.233237,0,-0.972223,-0.234056,0
-0.973755,-0.233848,0,-0.972076,-0.234667,0
-0.973608,-0.23446,0,-0.971928,-0.235278,0
-0.973461,-0.235071,0,-0.97178,-0.235888,0
-0.973313,-0.235682,0,-0.971632,-0.236499,0
-0.973165,-0.236293,0,-0.971483,-0.237109,0
-0.973017,-0.236904,0,-0.971334,-0.23772,0
-0.972868,-0.237515,0,-0.971184,-0.23833,0
-0.972719,-0.238126,0,-0.971034,-0.23894,0
-0.972569,-0.238737,0,-0.970884,-0.23955,0
-0.97242,-0.239347,0,-0.970733,-0.24016,0
-0.972269,-0.239958,0,-0.970582,-0.24077,0
-0.972119,-0.240568,0,-0.970431,-0.24138,0
-0.971968,-0.241179,0,-0.970279,-0.24199,0
-0.971816,-0.241789,0,-0.970127,-0.242599,0
-0.971664,-0.242399,0,-0.969974,-0.243209,0
-0.971512,-0.243009,0,-0.969821,-0.243818,0
-0.97136,-0.243619,0,-0.969668,-0.244427,0
-0.971207,-0.244229,0,-0.969514,-0.245037,0
-0.971053,-0.244839,0,-0.96936,-0.245646,0
-0.9709,-0.245448,0,-0.969205,-0.246255,0
-0.970746,-0.246058,0,-0.96905,-0.246864,0
-0.970591,-0.246667,0,-0.968895,-0.247473,0
-0.970436,-0.247277,0,-0.968739,-0.248081,0
-0.970281,-0.247886,0,-0.968583,-0.24869,0
